,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
167320,k_jtj3c1nrs,REVIRAVOLTA POR VOJVODA LAGE NO TIMÃO TMENDES CAVA NO SP BARBIERI NO VASCO GALO FLAxVERDÃO R9,2022-11-17T13:14:31Z,UCx0RRbF4EJOUQ28SurIU7Eg,Canal do Nicola,Sports,2022-11-22T00:00:00Z,canal do nicola|nicola|jorge nicola|vojvoda|vojvoda corinthians|vojvoda bahia|vojvoda elche|fortaleza|corinthians|bahia|atleticomg|galo|vasco|odair|santos|lage|bruno lage|coudet|diniz|thiago mendes|thiago mendes são paulo|spfc|são paulo|zago|zago bahia|palmeiras|flamengo|mais valiosos|ronaldo|r9|ronaldo cruzeiro|ações cruzeiro|reforços cruzeiro|antonio oliveira|red bull bragantino|barbieri|barbieri vasco|endrick|danilo,193741,13924,0,433,https://i.ytimg.com/vi/k_jtj3c1nrs/default.jpg,False,False
167321,XAi923cNE20,COPA DO MUNDO CATAR 2022 VAMOS JUNTOS Do vestiário ao treino um passeio pela SELEÇÃO BRASILEIRA,2022-11-16T20:09:28Z,UCdQuDaRww5NkKpQQ1BJBWww,Confederação Brasileira de Futebol,Sports,2022-11-22T00:00:00Z,Futebol|Brasil|Futebol Brasileiro,502149,23318,0,581,https://i.ytimg.com/vi/XAi923cNE20/default.jpg,False,False
167322,YkZvwVf7F9k,STAYCステイシー POPPY MV,2022-11-16T15:00:06Z,UCPuXEvuQxa9Sj_9J1LaUB6g,STAYC Japan Official,Music,2022-11-22T00:00:00Z,STAYC|POPPY|MV,2483314,186932,0,9300,https://i.ytimg.com/vi/YkZvwVf7F9k/default.jpg,False,False
167323,FpVRKYwzc40,ODAIR HELLMANN É O NOVO TÉCNICO DO SANTOS,2022-11-16T21:58:29Z,UC2yJDeDFcv1cAHA0BgfJ9ww,Eu Vim de Santos,Entertainment,2022-11-22T00:00:00Z,santos|santosfc|santos fc|sfc|santos futebol clube|odair hellmann|odair hellmann santos|tecnico santos|noticias santos|evs|eu vim de santos,66914,6946,0,746,https://i.ytimg.com/vi/FpVRKYwzc40/default.jpg,False,False
167324,hcD36KOM0rA,CLEO  TODO MUNDO QUE AMEI JÁ ME FEZ CHORAR,2022-11-16T15:23:43Z,UCHTzkJtCAiSun123z6UhGOA,CLEO,Music,2022-11-22T00:00:00Z,cleo|Lia Clark|Chameleo|Aretuza|Aretuza Lovi|Luisa Sonza|Sentadona|Hotel Caro|Iza|Lexa|Pabllo Vittar|Gloria Groove|Ludmilla,951724,0,0,863,https://i.ytimg.com/vi/hcD36KOM0rA/default.jpg,False,True
167325,Gzs60iBgd3E,DUKI  BZRP Music Sessions 50,2022-11-16T22:00:12Z,UCmS75G-98QihSusY7NfCZtw,Bizarrap,Entertainment,2022-11-22T00:00:00Z,bizarrap|biza|bisa|bizzarrap|bzrp|bzrp music sessions|trap|musica latina|argentina|méxico|españa|hip hop|rap|biza session|reggaeton|music session|USA|Puerto rico|el biza la soltó|el dj|España|tiago|tiago biza|latin music|mala mia|puerto rico|el biza|la 52|quedate|perreamos toda la noche|DUKI || BZRP Music Sessions 50|duko|duki|El milagro de Sandra y de Guille nacido el 24 de junio|24 de junio|bandera argentina|modo diablo|argentina en la casa,28160177,2523353,0,130635,https://i.ytimg.com/vi/Gzs60iBgd3E/default.jpg,False,False
167326,7YQpN0xRirg,DIZENDO SIM PRA TUDO POR 24 HORAS,2022-11-16T15:00:04Z,UC2bYhAHyaqfWlPXWBVk4BcA,Enaldinho,Entertainment,2022-11-22T00:00:00Z,Enaldinho|Enaldo Lopes|Desafio|elo team,1665815,58026,0,1666,https://i.ytimg.com/vi/7YQpN0xRirg/default.jpg,False,False
167327,toBTPGfurLc,Kendrick Lamar  Rich Spirit,2022-11-16T18:00:02Z,UC3lBXcrKFnFAFkfVk5WuKcQ,Kendrick Lamar,People & Blogs,2022-11-22T00:00:00Z,None,4871347,355729,0,12660,https://i.ytimg.com/vi/toBTPGfurLc/default.jpg,False,False
167328,dZNHdlbjxAc,EPISÓDIO COMPLETO GRANDES MISTÉRIO DA HISTÓRIA  O Voo 370 da Malaysia Airlines  HISTORY,2022-11-15T23:00:10Z,UCRP5p2RfxJgnKyWgve5pJ-Q,Canal History Brasil,Entertainment,2022-11-22T00:00:00Z,History|History Channel|historia|brasil|dublado|grandes mistérios da história|grandes mistérios da história completo|grandes mistérios da história dublado|grandes mistérios da história assistir online|grandes mistérios da história brasil|grandes mistérios da história com laurence fishburne|laurence fishburne|desvendando mistérios|histórias|mistérios|histórias icônicas,510655,14642,0,611,https://i.ytimg.com/vi/dZNHdlbjxAc/default.jpg,False,False
167329,8rO5nYaFo0Y,MESSI FAZ PINTURA DI MARÍA BRILHA E ARGENTINA VENCE OS EMIRADOS ÁRABES  Melhores Momentos,2022-11-16T18:18:15Z,UCw5-xj3AKqEizC7MvHaIPqA,ESPN Brasil,Sports,2022-11-22T00:00:00Z,ESPN|ESPN Brasil|Argentina|Messi|Copa do Mundo|Futebol|Jogos|Golaços|Di María|Lionel Messi|Julián Álvarez,1743752,71578,0,2572,https://i.ytimg.com/vi/8rO5nYaFo0Y/default.jpg,False,False
